,V,G/GN
178,-3.0178700000000003,1.0156443494980791
179,-3.00847,1.0157942277513674
180,-2.99907,1.0159451340361194
181,-2.9896599999999998,1.017178110367525
182,-2.98026,1.0162502195941423
183,-2.97086,1.0164042493940713
184,-2.9614599999999998,1.016559332650219
185,-2.95206,1.0167154756213486
186,-2.94266,1.0168726845177662
187,-2.9332599999999998,1.0170309655000165
188,-2.92385,1.0182725272805822
189,-2.91445,1.0173509393476692
190,-2.90505,1.0175124741393407
191,-2.89565,1.0176751050671438
192,-2.88625,1.0178388379695897
193,-2.87685,1.0180036786044608
194,-2.86745,1.018169632644006
195,-2.8580400000000004,1.0194201319543743
196,-2.84864,1.0185050827055477
197,-2.83924,1.0186744112658093
198,-2.8298400000000004,1.0188448749601247
199,-2.82044,1.0190164789462368
200,-2.81104,1.0191892282588588
201,-2.8016400000000004,1.019363127802818
202,-2.79223,1.0206228910590665
203,-2.78283,1.019714584593843
204,-2.77343,1.0198919640943749
205,-2.76403,1.0200705120032865
206,-2.75463,1.0202502324602687
207,-2.74523,1.0204311294299824
208,-2.73582,1.0216990627891491
209,-2.72642,1.0207966634006658
210,-2.71702,1.0209811130302249
211,-2.70762,1.0211667530627715
212,-2.69822,1.0213535864289178
213,-2.68882,1.0215416158247352
214,-2.67942,1.0217308436960386
215,-2.67001,1.023008524348226
216,-2.6606099999999997,1.0221131078532282
217,-2.65121,1.0223059444685354
218,-2.64181,1.0224999866403117
219,-2.6324099999999997,1.0226952354009267
220,-2.62301,1.0228916914586184
221,-2.61361,1.023089355189379
222,-2.6042,1.024376937441168
223,-2.5948,1.023488518907324
224,-2.5854,1.0236898056343458
225,-2.576,1.023892297902959
226,-2.5666,1.0240959941972096
227,-2.5572,1.0243008925780472
228,-2.5478,1.0245069906640634
229,-2.53839,1.0258045180033157
230,-2.5289900000000003,1.0249229965583497
231,-2.51959,1.0251326760829544
232,-2.51019,1.0253435410396805
233,-2.5007900000000003,1.0255555865854953
234,-2.49139,1.0257688073301674
235,-2.48199,1.0259831973178921
236,-2.47258,1.0272905659930212
237,-2.46318,1.026415689402353
238,-2.45378,1.0266335466431806
239,-2.4443799999999998,1.0268525432385296
240,-2.43498,1.0270726701023274
241,-2.42558,1.0272939174626954
242,-2.4161799999999998,1.0275162748375584
243,-2.40677,1.028833190528328
244,-2.39737,1.0279645134831712
245,-2.38797,1.028190131740837
246,-2.37857,1.0284168105560392
247,-2.36917,1.0286445355794211
248,-2.35977,1.0288732916233159
249,-2.35036,1.0301979758372417
250,-2.34096,1.0293340777247648
251,-2.3315599999999996,1.0295658280283504
252,-2.32216,1.0297985397652658
253,-2.31276,1.0300321932335132
254,-2.30336,1.0302667677661634
255,-2.2939599999999998,1.0305022417123737
256,-2.28455,1.0318352489935223
257,-2.27515,1.0309760490023232
258,-2.26575,1.0312140820395197
259,-2.25635,1.0314529176613385
260,-2.24695,1.0316925290350827
261,-2.23755,1.0319328882508205
262,-2.22815,1.0321739663065082
263,-2.21874,1.0335141766815361
264,-2.20934,1.032658415659335
265,-2.1999400000000002,1.0329014658406646
266,-2.19054,1.0331451077649851
267,-2.18114,1.0333893068887758
268,-2.1717400000000002,1.0336340275613398
269,-2.16234,1.0338792330352977
270,-2.15293,1.0352251492871007
271,-2.1435299999999997,1.0343712079527287
272,-2.13413,1.0346176369467377
273,-2.12473,1.0348643930453814
274,-2.1153299999999997,1.0351114342961063
275,-2.10593,1.035358717797192
276,-2.09653,1.035606199751476
277,-2.08712,1.0369559395842156
278,-2.0777200000000002,1.0361018432624942
279,-2.06832,1.0363496497044382
280,-2.05892,1.0365974715885506
281,-2.0495200000000002,1.0368452616207833
282,-2.04012,1.0370929720792352
283,-2.03072,1.0373405549300936
284,-2.0213099999999997,1.0386919106058334
285,-2.01191,1.037835407749398
286,-2.00251,1.0380823182152046
287,-1.99311,1.0383289086413168
288,-1.9837099999999999,1.0385751317293959
289,-1.9743099999999998,1.0388209409096294
290,-1.96491,1.0390662905825925
291,-1.9555,1.040416916715012
292,-1.9461,1.03955569506426
293,-1.9367,1.0397994058073627
294,-1.9273,1.040042490006561
295,-1.9179,1.0402849114389614
296,-1.9085,1.0405266368668022
297,-1.8990900000000002,1.0418749641725469
298,-1.88969,1.041008139638
299,-1.8802900000000002,1.0412476137138877
300,-1.8708900000000002,1.0414862983652051
301,-1.86149,1.0417241829246786
302,-1.8520900000000002,1.0419612630828565
303,-1.8426900000000002,1.042197541630391
304,-1.83328,1.0435421256789588
305,-1.82388,1.0426679947038529
306,-1.8144799999999999,1.0429019677632811
307,-1.80508,1.0431352384042236
308,-1.79568,1.0433678582923482
309,-1.7862799999999999,1.0435998920653315
310,-1.77688,1.043831418597857
311,-1.76747,1.0451733601339177
312,-1.75807,1.0442935903450075
313,-1.7486700000000002,1.0445242317614216
314,-1.73927,1.0447548528578898
315,-1.72987,1.0449856263644683
316,-1.7204700000000002,1.0452167491393038
317,-1.71107,1.0454484442710086
318,-1.70166,1.0467935140703712
319,-1.6922599999999999,1.0459148380494763
320,-1.6828599999999998,1.0461498876077708
321,-1.67346,1.0463867121921182
322,-1.6640599999999999,1.0466257033259592
323,-1.6546599999999998,1.0468672949526427
324,-1.64526,1.047111966826724
325,-1.63585,1.0484745948141816
326,-1.62645,1.0476129924591606
327,-1.61705,1.0478703031427177
328,-1.60765,1.0481331483252971
329,-1.59825,1.048402296437657
330,-1.58885,1.0486785874617406
331,-1.57945,1.0489629382536552
332,-1.5700399999999999,1.0503727380908179
333,-1.56064,1.0495602339503063
334,-1.55124,1.0498751335674725
335,-1.5418399999999999,1.0502026489909226
336,-1.53244,1.0505441736578185
337,-1.52304,1.050901217414114
338,-1.5136399999999999,1.0512754145181233
339,-1.50423,1.0527875449495403
340,-1.4948299999999999,1.0520829311981073
341,-1.48543,1.052519793019943
342,-1.47603,1.0529817677103641
343,-1.4666299999999999,1.0534712478169619
344,-1.45723,1.0539908080558502
345,-1.44782,1.0556653777089302
346,-1.43842,1.0551320929817918
347,-1.4290200000000002,1.055759379510546
348,-1.41962,1.0564291039950733
349,-1.41022,1.0571449314977035
350,-1.4008200000000002,1.0579107841405166
351,-1.39142,1.0587308550508179
352,-1.38201,1.0607373569418124
353,-1.37261,1.0605529030394116
354,-1.36321,1.0615637888008596
355,-1.35381,1.062648670010967
356,-1.34441,1.0638133130239273
357,-1.33501,1.0650638428338257
358,-1.32561,1.066406757366537
359,-1.3162,1.0689857559071034
360,-1.3068,1.0693993861177131
361,-1.2974,1.0710625001594984
362,-1.288,1.0728479931088355
363,-1.2786,1.074764417596954
364,-1.2692,1.0768207665301368
365,-1.2598,1.0790264785975707
366,-1.25039,1.0825431761885829
367,-1.24099,1.0839287805771627
368,-1.23159,1.0866438944757428
369,-1.2221899999999999,1.0895506054337145
370,-1.21279,1.0926605562418221
371,-1.20339,1.0959857965443034
372,-1.1939899999999999,1.0995387592186336
373,-1.18458,1.1045080967259975
374,-1.17518,1.1073837561511524
375,-1.1657799999999998,1.111698109768614
376,-1.15638,1.1162930476001127
377,-1.1469799999999999,1.1211823109053303
378,-1.13758,1.1263797208807804
379,-1.12818,1.131899095217253
380,-1.11877,1.1389677711664448
381,-1.10937,1.1439652045969875
382,-1.0999700000000001,1.1505322551433288
383,-1.09057,1.157474467041727
384,-1.08117,1.164804003229075
385,-1.0717700000000001,1.1725322913914855
386,-1.06236,1.1819303783396353
387,-1.0529600000000001,1.1892355276720465
388,-1.04356,1.1982193188164116
389,-1.03416,1.207636943706854
390,-1.0247600000000001,1.2174936362787163
391,-1.01536,1.2277928580839383
392,-1.00596,1.238536121933108
393,-0.99655,1.251058428559214
394,-0.98715,1.2613626809883445
395,-0.97775,1.2734256502749224
396,-0.96835,1.285916018298312
397,-0.95895,1.2988232914806348
398,-0.94955,1.3121342571761776
399,-0.94015,1.325832941066079
400,-0.93074,1.3413336414739945
401,-0.9213399999999999,1.3543312586152634
402,-0.91194,1.3690700697061857
403,-0.90254,1.3841054658748797
404,-0.8931399999999999,1.3994083144266578
405,-0.88374,1.414947261940074
406,-0.87434,1.4306889634747135
407,-0.86493,1.4481458029575132
408,-0.8555299999999999,1.462656031476531
409,-0.8461299999999999,1.4787902423764918
410,-0.83673,1.49497960401312
411,-0.8273299999999999,1.5111853310856047
412,-0.81793,1.5273685942694069
413,-0.80853,1.5434908841722992
414,-0.7991199999999999,1.5611819130700493
415,-0.78972,1.575419049095537
416,-0.78032,1.5911356202874471
417,-0.7709199999999999,1.6066472276798267
418,-0.76152,1.6219219379821197
419,-0.75212,1.6369299481519959
420,-0.7427199999999999,1.6516437766236656
421,-0.73331,1.6678183415407255
422,-0.72391,1.6801061994710396
423,-0.7145100000000001,1.693797445969737
424,-0.70511,1.707110211982611
425,-0.69571,1.7200301041792996
426,-0.6863100000000001,1.7325453760147669
427,-0.67691,1.7446468598682678
428,-0.6675,1.758202375818563
429,-0.6581,1.7675958461418264
430,-0.6487,1.7784247469894678
431,-0.6393,1.7888267761869099
432,-0.6299,1.798803854626947
433,-0.6205,1.808359656332666
434,-0.6110899999999999,1.8194376678960373
435,-0.60169,1.8262389352985064
436,-0.59229,1.834567489394266
437,-0.5828899999999999,1.8425035849996318
438,-0.5734899999999999,1.8500571190310464
439,-0.56409,1.857238752138444
440,-0.55469,1.8640597660575975
441,-0.54528,1.8725251838666346
442,-0.53588,1.8766737334177783
443,-0.5264800000000001,1.882484520162832
444,-0.51708,1.8879835349676004
445,-0.50768,1.893183378443122
446,-0.49828,1.8980966305550868
447,-0.48888000000000004,1.9027357793954434
448,-0.47947,1.9091442441514281
449,-0.47007,1.911245159749873
450,-0.46066999999999997,1.9151348841798028
451,-0.45127,1.918798439023848
452,-0.44187,1.9222470883529825
453,-0.43246999999999997,1.9254917509233336
454,-0.42307,1.928542981159323
455,-0.41366,1.9334671123111338
456,-0.40426,1.9341082384043429
457,-0.39486,1.9366385007060205
458,-0.38545999999999997,1.9390136969178984
459,-0.37606,1.9412424294962398
460,-0.36666,1.943332908509336
461,-0.35725999999999997,1.9452929568273565
462,-0.34785,1.9492023684030524
463,-0.33845,1.9488529317013399
464,-0.32905,1.9504647530765589
465,-0.31965,1.9519737288702146
466,-0.31025,1.9533858747604405
467,-0.30085,1.9547068774841714
468,-0.29145,1.9559421068541079
469,-0.28204,1.9591792330360194
470,-0.27264,1.9581763220828796
471,-0.26324000000000003,1.9591833906987934
472,-0.25384,1.9601232448074788
473,-0.24444000000000002,1.960999852230134
474,-0.23504,1.9618169361924962
475,-0.22564,1.9625779866230921
476,-0.21623,1.9653752327356433
477,-0.20683,1.9639455204998153
478,-0.19743,1.9645571901518122
479,-0.18803,1.965124668346222
480,-0.17862999999999998,1.9656504340844856
481,-0.16923,1.9661367923248831
482,-0.15982000000000002,1.9686782213450613
483,-0.15042,1.9670001072915284
484,-0.14102,1.967380419221558
485,-0.13162000000000001,1.9677289635315807
486,-0.12222000000000001,1.9680472897895709
487,-0.11282,1.9683368162548849
488,-0.10342,1.968598835391398
489,-0.09401,1.9709291401752385
490,-0.08461,1.969045133256729
491,-0.07521,1.9692311752488771
492,-0.06581000000000001,1.9693937175471588
493,-0.05641,1.9695334909665492
494,-0.04701,1.9696511245545647
495,-0.037610000000000005,1.9697471481514632
496,-0.0282,1.971917582295882
497,-0.0188,1.9698760477452792
498,-0.0094,1.9699094366497525
499,0.0,1.969922380410287
500,0.0094,1.96991493743402
501,0.0188,1.9698870741094563
502,0.0282,1.9698386646675923
503,0.037610000000000005,1.9718649458342765
504,0.04701,1.9696791327047152
505,0.05641,1.96956737554699
506,0.06581000000000001,1.9694336309297078
507,0.07521,1.9692772967516614
508,0.08461,1.969097669868215
509,0.09401,1.9688939432371182
510,0.10342,1.9707593963906018
511,0.11282,1.9684101377998042
512,0.12222000000000001,1.9681281497498686
513,0.13162000000000001,1.9678177219705595
514,0.14102,1.967477470538804
515,0.15042,1.9671058817364118
516,0.15982000000000002,1.9667013062062317
517,0.16923,1.9683534738787367
518,0.17862999999999998,1.965785354338928
519,0.18803,1.9652704263605936
520,0.19743,1.9647144224023874
521,0.20683,1.9641149109410063
522,0.21623,1.9634692800159936
523,0.22564,1.96486239834795
524,0.23504,1.9620274317802395
525,0.24444000000000002,1.9612257666081592
526,0.25384,1.960365537133995
527,0.26324000000000003,1.9594430834679442
528,0.27264,1.9584545041100374
529,0.28204,1.9573956443993399
530,0.29145,1.9583425831874983
531,0.30085,1.9550477938203141
532,0.31025,1.9537503620966181
533,0.31965,1.9523632542666132
534,0.32905,1.9508808685801817
535,0.33845,1.9492972773374122
536,0.34785,1.9476062150741922
537,0.35725999999999997,1.9478700647697913
538,0.36666,1.943872743085107
539,0.37606,1.9418179903181692
540,0.38545999999999997,1.9396271022778526
541,0.39486,1.9372919699881903
542,0.40426,1.9348040928114365
543,0.41366,1.932154574713514
544,0.42307,1.9313850409177074
545,0.43246999999999997,1.9263297569949467
546,0.44187,1.923137774617955
547,0.45127,1.9197446196695442
548,0.46066999999999997,1.916139461519802
549,0.47007,1.9123111176652794
550,0.47947,1.9082480766956185
551,0.48888000000000004,1.9059616083039814
552,0.49828,1.8993653921654465
553,0.50768,1.8945260832377522
554,0.51708,1.8894034130901969
555,0.5264800000000001,1.8839848036890636
556,0.53588,1.878257634869822
557,0.54528,1.8722093226247145
558,0.55469,1.8678088102417436
559,0.56409,1.8590923076664385
560,0.5734899999999999,1.8520064241321759
561,0.5828899999999999,1.8445513352660288
562,0.59229,1.836716173805924
563,0.60169,1.8284907957882433
564,0.6110899999999999,1.819865929947199
565,0.6205,1.8127547972197509
566,0.6299,1.8013756915774164
567,0.6393,1.7915074129520336
568,0.6487,1.7812145246296154
569,0.6581,1.7704945885894168
570,0.6675,1.7593470440913128
571,0.67691,1.7496263912664785
572,0.6863100000000001,1.735764259538674
573,0.69571,1.7233512498145394
574,0.70511,1.7105302743632018
575,0.7145100000000001,1.6973123635971061
576,0.72391,1.6837111837123342
577,0.73331,1.6697430833163887
578,0.7427199999999999,1.6571804589789052
579,0.75212,1.6407692322962757
580,0.76152,1.625824968123421
581,0.7709199999999999,1.6106057563644538
582,0.78032,1.5951408194199728
583,0.78972,1.5794615723292478
584,0.7991199999999999,1.5636014035770567
585,0.80853,1.5492332329017209
586,0.81793,1.5314629691643973
587,0.8273299999999999,1.5152760250964672
588,0.83673,1.4990559241351478
589,0.8461299999999999,1.4828415174124292
590,0.8555299999999999,1.4666717148195916
591,0.86493,1.450585119461454
592,0.87434,1.4361374099480548
593,0.88374,1.4187955587718717
594,0.8931399999999999,1.403182032599756
595,0.90254,1.3877961052715644
596,0.91194,1.3726697755998016
597,0.9213399999999999,1.3578328777808861
598,0.93074,1.3433128791127738
599,0.94015,1.3305412686454996
600,0.94955,1.3153061861101811
601,0.95895,1.3018762479848272
602,0.96835,1.2888467924621274
603,0.97775,1.2762318281201728
604,0.98715,1.2640426231788167
605,0.99655,1.2522877709340847
606,1.00596,1.2422876007519477
607,1.01536,1.2300913836503007
608,1.0247600000000001,1.2196664249160425
609,1.03416,1.2096856612348088
610,1.04356,1.200146145113182
611,1.0529600000000001,1.191043102145569
612,1.06236,1.182370110657134
613,1.0717700000000001,1.1753640998781065
614,1.08117,1.1662733214392103
615,1.09057,1.1588386065833565
616,1.0999700000000001,1.1517953523079882
617,1.10937,1.1451315476716915
618,1.11877,1.1388345528803077
619,1.12818,1.1340934020899425
620,1.13758,1.127282346222566
621,1.1469799999999999,1.1220060587782157
622,1.15638,1.1170423953189725
623,1.1657799999999998,1.1123774823407133
624,1.17518,1.107997504075888
625,1.18458,1.1038887786687055
626,1.1939899999999999,1.1012061147769623
627,1.20339,1.0964277049656799
628,1.21279,1.0930531618699248
629,1.2221899999999999,1.089897655169421
630,1.23159,1.0869489859275896
631,1.24099,1.0841953574097123
632,1.25039,1.081625394472597
633,1.2598,1.0803750546040263
634,1.2692,1.0769908565938442
635,1.2786,1.0749081926941098
636,1.288,1.0729681092505867
637,1.2974,1.071161460248718
638,1.3068,1.069479543340157
639,1.3162,1.0679140927070327
640,1.32561,1.0675910598611351
641,1.33501,1.0651002628990367
642,1.34441,1.0638389329467002
643,1.35381,1.0626651612586604
644,1.36321,1.0615727018831975
645,1.37261,1.0605556729431607
646,1.38201,1.0596085420554742
647,1.39142,1.0598519677170113
648,1.4008200000000002,1.0579026587534743
649,1.41022,1.0571353572284157
650,1.41962,1.0564190189989355
651,1.4290200000000002,1.0557496381997273
652,1.43842,1.0551234709249784
653,1.44782,1.0545370214835303
654,1.45723,1.0551080111243918
655,1.4666299999999999,1.0534699220290984
656,1.47603,1.0529839677031514
657,1.48543,1.052525967686219
658,1.4948299999999999,1.05209347638387
659,1.50423,1.0516842232076438
660,1.5136399999999999,1.0524143024819936
661,1.52304,1.0509267783831182
662,1.53244,1.0505752288771493
663,1.5418399999999999,1.050239380450154
664,1.55124,1.0499176895697162
665,1.56064,1.049608731755024
666,1.5700399999999999,1.0493111938468298
667,1.57945,1.0501396998710402
668,1.58885,1.0487453467920327
669,1.59825,1.0484752037967997
670,1.60765,1.0482122002266183
671,1.61705,1.0479554779078126
672,1.62645,1.0477042519174107
673,1.63585,1.0474578054698478
674,1.64526,1.0483294164180685
675,1.6546599999999998,1.046976443898346
676,1.6640599999999999,1.0467406494022262
677,1.67346,1.0465073565001888
678,1.6828599999999998,1.0462761227918127
679,1.6922599999999999,1.0460465493256905
680,1.70166,1.045818277344497
681,1.71107,1.0467031953255879
682,1.7204700000000002,1.0453641449653883
683,1.72987,1.0451379827841516
684,1.73927,1.044912030911945
685,1.7486700000000002,1.0446860898088215
686,1.75807,1.0444599846530296
687,1.76747,1.044233563333639
688,1.77688,1.04511721900448
689,1.7862799999999999,1.0437790239377596
690,1.79568,1.0435509405406003
691,1.80508,1.0433221240632198
692,1.8144799999999999,1.043092510388277
693,1.82388,1.0428620486804863
694,1.83328,1.042630700179217
695,1.8426900000000002,1.0435072475845977
696,1.8520900000000002,1.042164992930792
697,1.86149,1.0419308549686788
698,1.8708900000000002,1.0416957747820412
699,1.8802900000000002,1.0414597587983305
700,1.88969,1.0412228199405391
701,1.8990900000000002,1.0409849769274517
702,1.9085,1.0418533030762804
703,1.9179,1.0405064231682142
704,1.9273,1.040266027735506
705,1.9367,1.0400248488542265
706,1.9461,1.0397829254997721
707,1.9555,1.0395402992632081
708,1.96491,1.0404025193102282
709,1.9743099999999998,1.0390528554783176
710,1.9837099999999999,1.0388083900211744
711,1.99311,1.0385634068920528
712,2.00251,1.0383179555119546
713,2.01191,1.0380720860228976
714,2.0213099999999997,1.037825849059533
715,2.03072,1.0386829719255748
716,2.04012,1.0373322138200045
717,2.0495200000000002,1.0370851800373082
718,2.05892,1.0368379825150682
719,2.06832,1.036590671661883
720,2.0777200000000002,1.0363432974214208
721,2.08712,1.0360959091618431
722,2.09653,1.0369503904436992
723,2.10593,1.0356010216307492
724,2.1153299999999997,1.0353538805765883
725,2.12473,1.0351069155367014
726,2.13413,1.0348601717846568
727,2.1435299999999997,1.0346136936024148
728,2.15293,1.0343675242297248
729,2.16234,1.0352217045573358
730,2.1717400000000002,1.0338760186411116
731,2.18114,1.0336310248018572
732,2.19054,1.0333865018318131
733,2.1999400000000002,1.033142487394974
734,2.20934,1.0328990179990951
735,2.21874,1.032656128987812
736,2.22815,1.033512038372961
737,2.23755,1.0321719709852006
738,2.24695,1.0319310243071487
739,2.25635,1.0316907878195014
740,2.26575,1.0314512910928615
741,2.27515,1.0312125625706479
742,2.28455,1.0309746295815014
743,2.2939599999999998,1.0318339216704429
744,2.30336,1.030501003148952
745,2.31276,1.030265610755075
746,2.32216,1.0300311124063066
747,2.3315599999999996,1.02979753010495
748,2.34096,1.0295648848499477
749,2.35036,1.0293331966497994
750,2.35977,1.0301971519317379
751,2.36917,1.0288725228140936
752,2.37857,1.0286438173932368
753,2.38797,1.0284161396593323
754,2.39737,1.028189505019943
755,2.40677,1.0279639280303767
756,2.4161799999999998,1.02883264306198
757,2.42558,1.0275157639833878
758,2.43498,1.0272934402460174
759,2.4443799999999998,1.0270722243087431
760,2.45378,1.02685212679859
761,2.46318,1.0266331576246905
762,2.47258,1.0264153259998787
763,2.48199,1.0272902261701329
764,2.49139,1.0259828802199562
765,2.5007900000000003,1.0257685111130876
766,2.51019,1.025555309873043
767,2.51959,1.0253432825476902
768,2.5289900000000003,1.025132434611861
769,2.53839,1.024922770988105
770,2.5478,1.0258043070695286
771,2.5572,1.024506793835625
772,2.5666,1.024300708710611
773,2.576,1.024095822436982
774,2.5854,1.0238921374525305
775,2.5948,1.0236896557496136
776,2.6042,1.0234883788918028
777,2.61361,1.0243768065106469
778,2.62301,1.0230892330154826
779,2.6324099999999997,1.0228915773286782
780,2.64181,1.0226951287863988
781,2.65121,1.0224998870466981
782,2.6606099999999997,1.0223058514322585
783,2.67001,1.022113020943683
784,2.67942,1.0230084430772106
785,2.68882,1.0217307678606795
786,2.69822,1.0215415449827683
787,2.70762,1.0213535202518744
788,2.71702,1.0211666912430772
789,2.72642,1.0209810552812915
790,2.73582,1.0207966094542338
791,2.74523,1.0216990123436136
792,2.75463,1.0204310823575098
793,2.76403,1.0202501884874227
794,2.77343,1.020070470926494
795,2.78283,1.0198919257221888
796,2.79223,1.019714548747688
797,2.8016400000000004,1.020622857539287
798,2.81104,1.0193630965250469
799,2.82044,1.0191891990400435
800,2.8298400000000004,1.0190164516522011
801,2.83924,1.0188448494625684
